Symbol,Name,Market Cap
AAPL,Apple Inc. Common Stock,"2,815,757,389,400"
ABNB,"Airbnb, Inc. Class A Common Stock","93,473,616,367"
ADBE,Adobe Inc. Common Stock,"237,857,178,000"
ADI,"Analog Devices, Inc. Common Stock","83,800,748,797"
ADP,"Automatic Data Processing, Inc. Common Stock","91,495,117,039"
ADSK,"Autodesk, Inc. Common Stock","52,615,441,612"
AEP,"American Electric Power Company, Inc. Common Stock","44,660,166,374"
ALGN,"Align Technology, Inc. Common Stock","36,491,623,272"
AMAT,"Applied Materials, Inc. Common Stock","120,002,599,275"
AMD,"Advanced Micro Devices, Inc. Common Stock","143,476,198,159"
AMGN,Amgen Inc. Common Stock,"128,266,911,203"
AMZN,"Amazon.com, Inc. Common Stock","1,446,821,159,193"
ANSS,"ANSYS, Inc. Common Stock","28,421,775,933"
ASML,ASML Holding N.V. New York Registry Shares,"282,390,009,933"
ATVI,"Activision Blizzard, Inc. Common Stock","63,362,586,308"
AVGO,Broadcom Inc. Common Stock,"220,156,785,957"
BIDU,"Baidu, Inc. ADS","54,589,522,587"
BIIB,Biogen Inc. Common Stock,"32,392,780,850"
BKNG,Booking Holdings Inc. Common Stock,"96,329,186,922"
CDNS,"Cadence Design Systems, Inc. Common Stock","41,100,010,300"
CHTR,"Charter Communications, Inc. Class A Common Stock New","116,729,012,145"
CMCSA,Comcast Corporation Class A Common Stock,"227,212,543,028"
COST,Costco Wholesale Corporation Common Stock,"213,561,519,582"
CPRT,"Copart, Inc. (DE) Common Stock","30,049,406,124"
CRWD,"CrowdStrike Holdings, Inc. Class A Common Stock","37,779,065,195"
CSCO,"Cisco Systems, Inc. Common Stock (DE)","239,053,939,537"
CSX,CSX Corporation Common Stock,"75,633,234,315"
CTAS,Cintas Corporation Common Stock,"39,367,549,918"
CTSH,Cognizant Technology Solutions Corporation Class A Common Stock,"44,257,711,107"
DDOG,"Datadog, Inc. Class A Common Stock","39,173,655,002"
DLTR,Dollar Tree Inc. Common Stock,"28,396,203,328"
DOCU,"DocuSign, Inc. Common Stock","22,979,400,616"
DXCM,"DexCom, Inc. Common Stock","40,910,790,551"
EA,Electronic Arts Inc. Common Stock,"39,313,159,958"
EBAY,eBay Inc. Common Stock,"37,272,265,121"
EXC,Exelon Corporation Common Stock,"55,539,100,768"
FAST,Fastenal Company Common Stock,"32,508,232,768"
FB,"Meta Platforms, Inc. Class A Common Stock","854,770,989,368"
FISV,"Fiserv, Inc. Common Stock","69,231,919,970"
FTNT,"Fortinet, Inc. Common Stock","47,194,214,384"
GILD,"Gilead Sciences, Inc. Common Stock","85,937,815,092"
GOOG,Alphabet Inc. Class C Capital Stock,"1,727,007,710,149"
GOOGL,Alphabet Inc. Class A Common Stock,"1,730,452,645,278"
HON,Honeywell International Inc. Common Stock,"141,195,552,173"
IDXX,"IDEXX Laboratories, Inc. Common Stock","42,562,999,472"
ILMN,"Illumina, Inc. Common Stock","57,196,422,000"
INTC,Intel Corporation Common Stock,"211,646,680,000"
INTU,Intuit Inc. Common Stock,"149,667,864,995"
ISRG,"Intuitive Surgical, Inc. Common Stock","96,286,051,145"
JD,"JD.com, Inc. American Depositary Shares","114,103,177,470"
KDP,Keurig Dr Pepper Inc. Common Stock,"53,641,487,101"
KHC,The Kraft Heinz Company Common Stock,"45,289,571,057"
KLAC,KLA Corporation Common Stock,"56,559,616,210"
LCID,"Lucid Group, Inc. Common Stock","62,150,352,174"
LRCX,Lam Research Corporation Common Stock,"85,294,442,656"
LULU,lululemon athletica inc. Common Stock,"40,471,581,273"
MAR,Marriott International Class A Common Stock,"51,128,989,869"
MCHP,Microchip Technology Incorporated Common Stock,"40,688,669,311"
MDLZ,"Mondelez International, Inc. Class A Common Stock","95,360,294,944"
MELI,"MercadoLibre, Inc. Common Stock","53,111,080,832"
MNST,Monster Beverage Corporation,"45,304,891,026"
MRNA,"Moderna, Inc. Common Stock","64,900,305,787"
MRVL,"Marvell Technology, Inc. Common Stock","61,217,690,000"
MSFT,Microsoft Corporation Common Stock,"2,222,587,450,837"
MTCH,"Match Group, Inc. Common Stock","32,792,602,542"
MU,"Micron Technology, Inc. Common Stock","91,743,338,622"
NFLX,"Netflix, Inc. Common Stock","176,073,497,115"
NTES,"NetEase, Inc. American Depositary Shares","260,313,663,837"
NVDA,NVIDIA Corporation Common Stock,"584,350,000,000"
NXPI,NXP Semiconductors N.V. Common Stock,"53,173,353,138"
OKTA,"Okta, Inc. Class A Common Stock","29,282,677,106"
ORLY,"O'Reilly Automotive, Inc. Common Stock","42,847,269,584"
PANW,"Palo Alto Networks, Inc. Common Stock","47,718,031,516"
PAYX,"Paychex, Inc. Common Stock","42,811,032,003"
PCAR,PACCAR Inc. Common Stock,"31,787,555,694"
PDD,Pinduoduo Inc. American Depositary Shares,"78,217,754,070"
PEP,"PepsiCo, Inc. Common Stock","240,885,795,729"
PTON,"Peloton Interactive, Inc. Class A Common Stock","8,935,160,694"
PYPL,"PayPal Holdings, Inc. Common Stock","192,148,080,329"
QCOM,QUALCOMM Incorporated Common Stock,"184,721,600,000"
REGN,"Regeneron Pharmaceuticals, Inc. Common Stock","66,827,231,385"
ROST,"Ross Stores, Inc. Common Stock","33,718,256,611"
SBUX,Starbucks Corporation Common Stock,"112,990,892,000"
SGEN,Seagen Inc. Common Stock,"23,323,256,652"
SIRI,Sirius XM Holdings Inc. Common Stock,"24,036,957,882"
SNPS,"Synopsys, Inc. Common Stock","46,539,381,692"
SPLK,Splunk Inc. Common Stock,"18,304,985,649"
SWKS,"Skyworks Solutions, Inc. Common Stock","23,137,676,695"
TEAM,Atlassian Corporation Plc Class A Ordinary Shares,"71,528,766,192"
TMUS,"T-Mobile US, Inc. Common Stock","126,928,819,617"
TSLA,"Tesla, Inc. Common Stock","947,925,593,803"
TXN,Texas Instruments Incorporated Common Stock,"162,208,114,895"
VRSK,"Verisk Analytics, Inc. Common Stock","31,602,134,024"
VRSN,"VeriSign, Inc. Common Stock","24,119,571,593"
VRTX,Vertex Pharmaceuticals Incorporated Common Stock,"57,989,782,019"
WBA,"Walgreens Boots Alliance, Inc. Common Stock","45,321,781,418"
WDAY,"Workday, Inc. Class A Common Stock","61,422,500,000"
XEL,Xcel Energy Inc. Common Stock,"36,748,447,385"
XLNX,"Xilinx, Inc. Common Stock","46,549,463,133"
ZM,"Zoom Video Communications, Inc. Class A Common Stock","44,001,877,911"
ZS,"Zscaler, Inc. Common Stock","33,891,361,417"
